"Columna","Total_Vacios","Porcentaje_Total","Tipo_Dato"
"Row.ID",0,0,"integer"
"Order.ID",0,0,"character"
"Order.Date",0,0,"character"
"Ship.Date",0,0,"character"
"Ship.Mode",0,0,"character"
"Customer.ID",0,0,"character"
"Customer.Name",0,0,"character"
"Segment",0,0,"character"
"Country",0,0,"character"
"City",0,0,"character"
"State",0,0,"character"
"Postal.Code",0,0,"integer"
"Region",0,0,"character"
"Product.ID",0,0,"character"
"Category",0,0,"character"
"Sub.Category",0,0,"character"
"Product.Name",0,0,"character"
"Sales",0,0,"numeric"
"Quantity",0,0,"integer"
"Discount",0,0,"numeric"
"Profit",0,0,"numeric"
